"grantee1","latlong1","grantee2","latlong2","seconds","miles"
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Kitsap County Public Transportation Benefit Area Authority","47.5632656+-122.6247445",17251,274.18749502903
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Klickitat County Senior Services","45.821592+-120.8236469",15756,257.475716813807
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Lewis Public Transportation Benefit Area","46.7146295+-122.952936",18214,293.370466475781
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Lower Columbia Community Action Council, Inc.","46.1402368+-122.9326816",20523,335.925072576155
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Lower Elwha Klallam Tribe","48.1273148+-123.5426088",22634,352.959963811342
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Lummi Tribe of the Lummi Reservation","48.7920179+-122.6261531",18238,275.314041000557
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Makah Tribal Council","48.3648679+-124.6138052",27938,416.165220114531
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Mason County Public Transportation Benefit Area","47.2406378+-123.1010602",18214,292.988944563748
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Mid-Columbia Economic Development District (MCEDD)","45.5999847+-121.1787727",17685,289.36510777062
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Mt. Si Senior Center","47.4928162+-121.7885425",12636,200.576135369442
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Northshore Senior Center","47.7560448+-122.2026247",14063,204.022881372783
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Okanogan County Transit Authority","48.3626993+-119.5817291",0,0
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489",20178,317.877346297622
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Pacific County Public Transportation Benefit Area","46.6849881+-123.7348418",20921,333.150028831623
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","People For People","46.6040141+-120.5146606",11611,188.589263699992
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Pierce County Human Services","47.2499232+-122.4433833",15161,242.181286288078
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Pierce Transit","47.1709133+-122.4844693",15528,247.736966117872
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Puget Sound Educational Service District","47.4725062+-122.2346646",14424,230.540518372703
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Rural Resources Community Action","48.5358622+-117.9056307",8536,120.626789549034
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","San Juan County","48.5353048+-123.0194257",23565,277.827487473157
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Sauk-Suiattle Indian Tribe","48.3200381+-121.5529776",17521,254.713721864312
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Senior Services of Snohomish County","47.8203422+-122.3014052",14594,211.568813131313
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Skagit Transit System","48.4806171+-122.3316855",16084,240.738462379703
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Skamania County Senior Services","45.6923108+-121.8940865",20312,323.73687664042
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Snohomish County Workforce Development Council","47.8763418+-122.2452246",14609,211.466286884594
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Sound Generations","47.6136836+-122.3444571",14570,231.847883361171
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Special Mobility Services, Inc.","45.5259917+-122.644411",22402,370.483874174819
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Spokane Transit Authority","47.6683727+-117.430667",10058,144.023279050346
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Spokane Tribe of Indians","47.886156+-117.9894493",9948,141.355732522071
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Squaxin Island Tribe","47.1217757+-123.0803069",17601,283.516762109282
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","The Arc of Tri-Cities","46.2346178+-119.2292752",11936,191.212071502426
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Thurston County Public Benefit Transportation Area (Intercity Transit)","47.044311+-122.8574776",16624,267.576726914817
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Thurston Regional Planning Council","47.0278081+-122.9202783",16899,271.572765052096
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Tri County Economic Development District","48.5357394+-117.9070033",8574,120.738636363636
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","United Way of Pierce County","47.2490399+-122.4371755",15120,242.048312852939
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Valley Transit","46.0593099+-118.362419",14187,227.907768631194
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Wahkiakum County Health and Human Services","46.2152416+-123.3875323",22448,361.448515668496
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","Whatcom Council of Governments","48.749823+-122.4734545",17360,262.948132903842
"Okanogan County Transportation & Nutrition","48.3626993+-119.5817291","White Pass Community Services Coalition  (WPCSC)","46.5577544+-122.2741656",18515,291.756144118349
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Around the Sound LLC","47.2312078+-122.4659419",5378,75.9383947745168
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Asotin County Public Transportation Benefit Area","46.4188573+-117.0680059",24123,399.844284379225
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Ben Franklin Transit","46.239185+-119.240989",18197,295.855329873539
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Catholic Community Services of Snohomish County","47.98164+-122.2032403",7909,60.1860136801082
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Catholic Community Services of Western Washington (King County)","47.601159+-122.3016677",7672,54.7707637397598
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Catholic Community Services of Western Washington (Pierce County)","47.2496766+-122.4463095",5461,77.0730185715422
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Catholic Community Services of Western Washington (Thurston County)","47.2496766+-122.4463095",5461,77.0730185715422
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Chelan-Douglas PTBA (Link)","47.467059+-120.326368",14861,234.238298337708
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","City of Ellensburg","46.997139+-120.5429167",12359,196.283081802275
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","City of Longview","46.1189275+-122.9470869",10860,174.922204326732
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","City of Pullman","46.7358473+-117.1898316",22460,373.706305177762
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","City of Yakima","46.6146036+-120.5399701",14148,231.227133540126
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Clallam County Public Transportation Benefit Area","48.1101329+-123.4625169",3739,46.6258301519128
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Coastal Community Action Program","46.9751055+-123.8181052",8861,119.627624671916
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Columbia County Transit Authority","46.3135282+-117.9896769",22111,359.391155650998
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Community Action of Skagit County","48.4408499+-122.3360986",9712,93.8487980195657
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Community Transit","47.935911+-122.252329",7816,59.1464596754951
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Council on Aging & Human Services, Inc.","46.8795917+-117.3649728",21372,358.907728863438
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Cowlitz Indian Tribe","46.135192+-122.9327984",10703,170.394893820091
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","ECHHO - Ecumenical Christian Helping Hands Organization","48.1150606+-122.7602944",536,2.9409498528593
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Entiat Valley Community Services (EVCS)","47.6755363+-120.2099281",15929,249.947804819852
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Entrust Community Services","46.594791+-120.5223518",14388,232.559353376283
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Everett Transit","47.9747952+-122.1934996",7805,59.5528364352183
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Garfield County Transportation Authority","46.4744087+-117.5982103",22341,364.782793486041
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Grant Transit Authority","47.1284982+-119.2769928",15980,266.045046925952
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Grays Harbor Transportation Authority","46.9717268+-123.8552435",9135,121.750850035791
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Hopelink","47.6101989+-122.1414751",8260,65.481960351547
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","HopeSource","46.9842027+-120.5386228",12449,198.541766086057
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Human Services Council, Inc.","45.6214691+-122.5365338",12891,211.16243637159
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Island County Public Transportation Benefit Area Corporation","48.2084833+-122.641684",11700,80.332110474827
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Jamestown S'Klallam Tribe","48.0254542+-122.9962656",1802,22.2438459397121
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Jefferson Transit Authority","48.0505321+-122.8185547",458,4.21662491052255
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Kalispel Indian Community of the Kalispel Reservation","48.3454559+-117.2718961",25177,422.692103117792
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","King County Metro Transit","47.5990865+-122.3313145",7310,53.5472838622445
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Kitsap County Public Transportation Benefit Area Authority","47.5632656+-122.6247445",3984,48.3930098226358
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Klickitat County Senior Services","45.821592+-120.8236469",18345,299.886786168774
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Lewis Public Transportation Benefit Area","46.7146295+-122.952936",8323,126.810054282987
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Lower Columbia Community Action Council, Inc.","46.1402368+-122.9326816",10632,169.365281754553
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Lower Elwha Klallam Tribe","48.1273148+-123.5426088",4183,51.2612592460033
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Lummi Tribe of the Lummi Reservation","48.7920179+-122.6261531",11998,131.889142408335
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Makah Tribal Council","48.3648679+-124.6138052",9487,114.465894178
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Mason County Public Transportation Benefit Area","47.2406378+-123.1010602",6094,79.8331494074604
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Mid-Columbia Economic Development District (MCEDD)","45.5999847+-121.1787727",17177,292.055645033007
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Mt. Si Senior Center","47.4928162+-121.7885425",8071,118.63156665076
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Northshore Senior Center","47.7560448+-122.2026247",7663,55.813424600334
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Okanogan County Transit Authority","48.3626993+-119.5817291",20362,318.732974429333
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Okanogan County Transportation & Nutrition","48.3626993+-119.5817291",20362,318.732974429333
"Olympic Community Action Programs (OlyCAP)","48.105573+-122.80489","Pacific County Public Transportation Benefit Area","46.6849881+-123.7348418",10106,134.991648771176
